innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,77,38,5,7,202.63,lbw b Basil Thampi,1
1,Royal Challengers Bangalore,V Kohli,64,50,7,1,128.0,c DR Smith b DS Kulkarni,2
1,Royal Challengers Bangalore,TM Head,30,16,2,1,187.5,not out,3
1,Royal Challengers Bangalore,KM Jadhav,38,16,5,2,237.5,not out,4
2,Gujarat Lions,DR Smith,1,4,0,0,25.0,c Mandeep Singh b YS Chahal,1
2,Gujarat Lions,BB McCullum,72,44,2,7,163.64,c AF Milne b YS Chahal,2
2,Gujarat Lions,SK Raina,23,8,2,2,287.5,c SR Watson b YS Chahal,3
2,Gujarat Lions,AJ Finch,19,15,2,1,126.67,st KM Jadhav b P Negi,4
2,Gujarat Lions,KD Karthik,1,4,0,0,25.0,c V Kohli b S Aravind,5
2,Gujarat Lions,RA Jadeja,23,22,2,0,104.55,"run out (P Negi, KM Jadhav)",6
2,Gujarat Lions,Ishan Kishan,39,16,2,4,243.75,c YS Chahal b AF Milne,7
2,Gujarat Lions,AJ Tye,6,6,0,0,100.0,not out,8
2,Gujarat Lions,Basil Thampi,0,1,0,0,0.0,not out,9
