match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Royal Challengers Bengaluru,CV Varun,4.0,0,43,1,10.75,7
1,Royal Challengers Bengaluru,Harshit Rana,3.0,0,32,0,10.67,4
1,Royal Challengers Bengaluru,SH Johnson,2.2,0,31,0,13.29,6
1,Royal Challengers Bengaluru,SP Narine,4.0,0,27,1,6.75,4
1,Royal Challengers Bengaluru,VG Arora,3.0,0,42,1,14.0,4
6,Rajasthan Royals,CV Varun,4.0,0,17,2,4.25,13
6,Rajasthan Royals,Harshit Rana,4.0,0,36,2,9.0,11
6,Rajasthan Royals,MM Ali,4.0,0,23,2,5.75,5
6,Rajasthan Royals,SH Johnson,4.0,0,42,1,10.5,9
6,Rajasthan Royals,VG Arora,4.0,0,33,2,8.25,9
12,Mumbai Indians,AD Russell,2.5,0,35,2,12.35,4
12,Mumbai Indians,CV Varun,3.0,0,12,0,4.0,9
12,Mumbai Indians,Harshit Rana,2.0,0,28,0,14.0,5
12,Mumbai Indians,SH Johnson,2.0,0,14,0,7.0,7
12,Mumbai Indians,SP Narine,3.0,0,32,0,10.67,5
15,Sunrisers Hyderabad,AD Russell,1.4,0,21,2,12.6,3
15,Sunrisers Hyderabad,CV Varun,4.0,0,22,3,5.5,11
15,Sunrisers Hyderabad,Harshit Rana,3.0,0,15,1,5.0,9
15,Sunrisers Hyderabad,SP Narine,4.0,0,30,1,7.5,7
15,Sunrisers Hyderabad,VG Arora,4.0,1,29,3,7.25,12
21,Lucknow Super Giants,AD Russell,2.0,0,32,1,16.0,4
21,Lucknow Super Giants,CV Varun,4.0,0,31,0,7.75,7
21,Lucknow Super Giants,Harshit Rana,4.0,0,51,2,12.75,4
21,Lucknow Super Giants,SH Johnson,3.0,0,46,0,15.33,3
21,Lucknow Super Giants,SP Narine,3.0,0,38,0,12.67,5
21,Lucknow Super Giants,VG Arora,4.0,0,35,0,8.75,9
25,Chennai Super Kings,CV Varun,4.0,0,22,2,5.5,11
25,Chennai Super Kings,Harshit Rana,4.0,0,16,2,4.0,17
25,Chennai Super Kings,MM Ali,4.0,1,20,1,5.0,11
25,Chennai Super Kings,SP Narine,4.0,0,13,3,3.25,11
25,Chennai Super Kings,VG Arora,4.0,0,31,1,7.75,10
31,Punjab Kings,A Nortje,3.0,0,23,1,7.67,9
31,Punjab Kings,CV Varun,4.0,0,21,2,5.25,10
31,Punjab Kings,Harshit Rana,3.0,0,25,3,8.33,12
31,Punjab Kings,SP Narine,3.0,0,14,2,4.67,9
31,Punjab Kings,VG Arora,2.3,0,26,1,10.4,4
39,Gujarat Titans,AD Russell,1.0,0,13,1,13.0,2
39,Gujarat Titans,CV Varun,4.0,0,33,0,8.25,7
39,Gujarat Titans,Harshit Rana,4.0,0,45,1,11.25,5
39,Gujarat Titans,MM Ali,3.0,0,27,0,9.0,6
39,Gujarat Titans,SP Narine,4.0,0,36,0,9.0,4
39,Gujarat Titans,VG Arora,4.0,0,44,1,11.0,7
44,Punjab Kings,AD Russell,3.0,0,27,1,9.0,4
44,Punjab Kings,C Sakariya,3.0,0,39,0,13.0,3
44,Punjab Kings,CV Varun,4.0,0,39,1,9.75,8
44,Punjab Kings,Harshit Rana,2.0,0,27,0,13.5,4
44,Punjab Kings,SP Narine,4.0,0,35,0,8.75,6
44,Punjab Kings,VG Arora,4.0,0,34,2,8.5,9
48,Delhi Capitals,AD Russell,2.0,0,22,1,11.0,4
48,Delhi Capitals,AS Roy,4.0,0,27,1,6.75,8
48,Delhi Capitals,CV Varun,4.0,0,39,2,9.75,7
48,Delhi Capitals,Harshit Rana,4.0,0,49,0,12.25,8
48,Delhi Capitals,SP Narine,4.0,0,29,3,7.25,10
48,Delhi Capitals,VG Arora,2.0,0,19,1,9.5,5
53,Rajasthan Royals,AD Russell,1.0,0,11,0,11.0,0
53,Rajasthan Royals,CV Varun,4.0,0,32,2,8.0,10
53,Rajasthan Royals,Harshit Rana,4.0,0,41,2,10.25,9
53,Rajasthan Royals,MM Ali,3.0,0,43,2,14.33,4
53,Rajasthan Royals,SP Narine,4.0,0,27,0,6.75,6
53,Rajasthan Royals,VG Arora,4.0,0,50,1,12.5,8
57,Chennai Super Kings,AD Russell,2.4,0,22,0,8.25,5
57,Chennai Super Kings,CV Varun,4.0,0,18,2,4.5,12
57,Chennai Super Kings,Harshit Rana,4.0,0,43,2,10.75,8
57,Chennai Super Kings,MM Ali,2.0,0,23,1,11.5,3
57,Chennai Super Kings,SP Narine,4.0,0,28,0,7.0,9
57,Chennai Super Kings,VG Arora,3.0,0,48,3,16.0,7
68,Sunrisers Hyderabad,A Nortje,4.0,0,60,0,15.0,5
68,Sunrisers Hyderabad,AD Russell,2.0,0,34,0,17.0,2
68,Sunrisers Hyderabad,CV Varun,3.0,0,54,0,18.0,2
68,Sunrisers Hyderabad,Harshit Rana,3.0,0,40,0,13.33,3
68,Sunrisers Hyderabad,SP Narine,4.0,0,42,2,10.5,8
68,Sunrisers Hyderabad,VG Arora,4.0,0,39,1,9.75,9
