match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Royal Challengers Bengaluru,Q de Kock,4,5,1,0,80.0,c JM Sharma b JR Hazlewood
1,Royal Challengers Bengaluru,SP Narine,44,26,5,3,169.23,c JM Sharma b Rasikh Salam
1,Royal Challengers Bengaluru,AM Rahane,56,31,6,4,180.65,c Rasikh Salam b KH Pandya
1,Royal Challengers Bengaluru,VR Iyer,6,7,1,0,85.71,b KH Pandya
1,Royal Challengers Bengaluru,A Raghuvanshi,30,22,2,1,136.36,c JM Sharma b Yash Dayal
1,Royal Challengers Bengaluru,RK Singh,12,10,1,0,120.0,b KH Pandya
1,Royal Challengers Bengaluru,AD Russell,4,3,1,0,133.33,b Suyash Sharma
1,Royal Challengers Bengaluru,Ramandeep Singh,6,9,0,0,66.67,not out
1,Royal Challengers Bengaluru,Harshit Rana,5,6,1,0,83.33,c JM Sharma b JR Hazlewood
1,Royal Challengers Bengaluru,SH Johnson,1,1,0,0,100.0,not out
6,Rajasthan Royals,MM Ali,5,12,0,0,41.67,"run out (R Parag, M Theekshana)"
6,Rajasthan Royals,Q de Kock,97,61,8,6,159.02,not out
6,Rajasthan Royals,AM Rahane,18,15,1,1,120.0,c TU Deshpande b PWH de Silva
6,Rajasthan Royals,A Raghuvanshi,22,17,2,0,129.41,not out
12,Mumbai Indians,Q de Kock,1,3,0,0,33.33,c Ashwani Kumar b DL Chahar
12,Mumbai Indians,SP Narine,0,2,0,0,0.0,b TA Boult
12,Mumbai Indians,AM Rahane,11,7,1,1,157.14,c Tilak Varma b Ashwani Kumar
12,Mumbai Indians,A Raghuvanshi,26,16,3,1,162.5,c Naman Dhir b HH Pandya
12,Mumbai Indians,VR Iyer,3,9,0,0,33.33,c RD Rickelton b DL Chahar
12,Mumbai Indians,RK Singh,17,14,1,1,121.43,c Naman Dhir b Ashwani Kumar
12,Mumbai Indians,MK Pandey,19,14,2,1,135.71,b Ashwani Kumar
12,Mumbai Indians,AD Russell,5,11,1,0,45.45,b Ashwani Kumar
12,Mumbai Indians,Ramandeep Singh,22,12,1,2,183.33,c HH Pandya b MJ Santner
12,Mumbai Indians,Harshit Rana,4,8,0,0,50.0,c Naman Dhir b V Puthur
12,Mumbai Indians,SH Johnson,1,3,0,0,33.33,not out
15,Sunrisers Hyderabad,Q de Kock,1,6,0,0,16.67,c Zeeshan Ansari b PJ Cummins
15,Sunrisers Hyderabad,SP Narine,7,7,0,1,100.0,c H Klaasen b Mohammed Shami
15,Sunrisers Hyderabad,AM Rahane,38,27,1,4,140.74,c H Klaasen b Zeeshan Ansari
15,Sunrisers Hyderabad,A Raghuvanshi,50,32,5,2,156.25,c HV Patel b PHKD Mendis
15,Sunrisers Hyderabad,VR Iyer,60,29,7,3,206.9,c Aniket Verma b HV Patel
15,Sunrisers Hyderabad,RK Singh,32,17,4,1,188.24,not out
15,Sunrisers Hyderabad,AD Russell,1,2,0,0,50.0,run out (H Klaasen)
21,Lucknow Super Giants,Q de Kock,15,9,0,2,166.67,lbw b Akash Deep
21,Lucknow Super Giants,SP Narine,30,13,4,2,230.77,c AK Markram b DS Rathi
21,Lucknow Super Giants,AM Rahane,61,35,8,2,174.29,c N Pooran b SN Thakur
21,Lucknow Super Giants,VR Iyer,45,29,6,1,155.17,c AK Markram b Akash Deep
21,Lucknow Super Giants,Ramandeep Singh,1,2,0,0,50.0,c AK Markram b Ravi Bishnoi
21,Lucknow Super Giants,A Raghuvanshi,5,4,1,0,125.0,c RR Pant b Avesh Khan
21,Lucknow Super Giants,AD Russell,7,4,0,1,175.0,c DA Miller b SN Thakur
