match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
5,Mumbai Indians,Akash Deep,3.0,0,29,1,9.67,7
5,Mumbai Indians,GJ Maxwell,1.0,0,16,0,16.0,0
5,Mumbai Indians,HV Patel,4.0,0,43,1,10.75,6
5,Mumbai Indians,KV Sharma,4.0,0,32,2,8.0,7
5,Mumbai Indians,MG Bracewell,2.0,0,16,1,8.0,6
5,Mumbai Indians,Mohammed Siraj,4.0,0,21,1,5.25,16
5,Mumbai Indians,RJW Topley,2.0,0,14,1,7.0,7
9,Kolkata Knight Riders,Akash Deep,2.0,0,30,0,15.0,3
9,Kolkata Knight Riders,DJ Willey,4.0,1,16,2,4.0,15
9,Kolkata Knight Riders,HV Patel,3.0,0,38,1,12.67,5
9,Kolkata Knight Riders,KV Sharma,3.0,0,26,2,8.67,6
9,Kolkata Knight Riders,MG Bracewell,3.0,0,34,1,11.33,3
9,Kolkata Knight Riders,Mohammed Siraj,4.0,0,44,1,11.0,10
9,Kolkata Knight Riders,Shahbaz Ahmed,1.0,0,6,0,6.0,3
15,Lucknow Super Giants,DJ Willey,4.0,0,32,0,8.0,6
15,Lucknow Super Giants,HV Patel,4.0,0,48,2,12.0,4
15,Lucknow Super Giants,KV Sharma,3.0,0,48,1,16.0,4
15,Lucknow Super Giants,Mohammed Siraj,4.0,0,22,3,5.5,15
15,Lucknow Super Giants,Shahbaz Ahmed,1.0,0,15,0,15.0,1
15,Lucknow Super Giants,WD Parnell,4.0,0,41,3,10.25,6
20,Delhi Capitals,HV Patel,4.0,0,32,1,8.0,7
20,Delhi Capitals,Mohammed Siraj,4.0,0,23,2,5.75,14
20,Delhi Capitals,PWH de Silva,3.0,0,37,1,12.33,4
20,Delhi Capitals,Shahbaz Ahmed,1.0,0,11,0,11.0,0
20,Delhi Capitals,Vijaykumar Vyshak,4.0,0,20,3,5.0,11
20,Delhi Capitals,WD Parnell,4.0,0,28,1,7.0,10
24,Chennai Super Kings,GJ Maxwell,2.4,0,28,1,10.5,4
24,Chennai Super Kings,HV Patel,3.2,0,36,1,10.8,7
24,Chennai Super Kings,Mohammed Siraj,4.0,0,30,1,7.5,10
24,Chennai Super Kings,PWH de Silva,2.0,0,21,1,10.5,1
24,Chennai Super Kings,Vijaykumar Vyshak,4.0,0,62,1,15.5,3
24,Chennai Super Kings,WD Parnell,4.0,0,48,1,12.0,7
