match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Mumbai Indians,V Kohli,82,49,6,5,167.35,not out
5,Mumbai Indians,F du Plessis,73,43,5,6,169.77,c TH David b Arshad Khan
5,Mumbai Indians,KD Karthik,0,3,0,0,0.0,c Tilak Varma b C Green
5,Mumbai Indians,GJ Maxwell,12,3,0,2,400.0,not out
9,Kolkata Knight Riders,V Kohli,21,18,3,0,116.67,b SP Narine
9,Kolkata Knight Riders,F du Plessis,23,12,2,2,191.67,b CV Varun
9,Kolkata Knight Riders,MG Bracewell,19,18,1,1,105.56,c N Rana b SN Thakur
9,Kolkata Knight Riders,GJ Maxwell,5,7,1,0,71.43,b CV Varun
9,Kolkata Knight Riders,HV Patel,0,2,0,0,0.0,b CV Varun
9,Kolkata Knight Riders,Shahbaz Ahmed,1,5,0,0,20.0,c SN Thakur b SP Narine
9,Kolkata Knight Riders,KD Karthik,9,8,1,0,112.5,c CV Varun b Suyash Sharma
9,Kolkata Knight Riders,Anuj Rawat,1,5,0,0,20.0,c SP Narine b Suyash Sharma
9,Kolkata Knight Riders,DJ Willey,20,20,2,0,100.0,not out
9,Kolkata Knight Riders,KV Sharma,1,3,0,0,33.33,c N Rana b Suyash Sharma
9,Kolkata Knight Riders,Akash Deep,17,8,2,1,212.5,c & b CV Varun
15,Lucknow Super Giants,V Kohli,61,44,4,4,138.64,c MP Stoinis b A Mishra
15,Lucknow Super Giants,F du Plessis,79,46,5,5,171.74,not out
15,Lucknow Super Giants,GJ Maxwell,59,29,3,6,203.45,b MA Wood
15,Lucknow Super Giants,KD Karthik,1,1,0,0,100.0,not out
20,Delhi Capitals,V Kohli,50,34,6,1,147.06,c YV Dhull b Lalit Yadav
20,Delhi Capitals,F du Plessis,22,16,3,1,137.5,c Aman Hakim Khan b MR Marsh
20,Delhi Capitals,MK Lomror,26,18,0,2,144.44,c Abishek Porel b MR Marsh
20,Delhi Capitals,GJ Maxwell,24,14,0,3,171.43,c DA Warner b Kuldeep Yadav
20,Delhi Capitals,HV Patel,6,4,0,1,150.0,c Abishek Porel b AR Patel
20,Delhi Capitals,Shahbaz Ahmed,20,12,3,0,166.67,not out
20,Delhi Capitals,KD Karthik,0,1,0,0,0.0,c Lalit Yadav b Kuldeep Yadav
20,Delhi Capitals,Anuj Rawat,15,22,1,0,68.18,not out
24,Chennai Super Kings,V Kohli,6,4,1,0,150.0,b Akash Singh
24,Chennai Super Kings,F du Plessis,62,33,5,4,187.88,c MS Dhoni b MM Ali
24,Chennai Super Kings,MK Lomror,0,5,0,0,0.0,c RD Gaikwad b TU Deshpande
24,Chennai Super Kings,GJ Maxwell,76,36,3,8,211.11,c MS Dhoni b M Theekshana
24,Chennai Super Kings,Shahbaz Ahmed,12,10,0,1,120.0,c RD Gaikwad b M Pathirana
24,Chennai Super Kings,KD Karthik,28,14,3,1,200.0,c M Theekshana b TU Deshpande
24,Chennai Super Kings,SS Prabhudessai,19,11,0,2,172.73,c RA Jadeja b M Pathirana
24,Chennai Super Kings,WD Parnell,2,5,0,0,40.0,c S Dube b TU Deshpande
24,Chennai Super Kings,PWH de Silva,2,2,0,0,100.0,not out
27,Punjab Kings,V Kohli,59,47,5,1,125.53,c JM Sharma b Harpreet Brar
27,Punjab Kings,F du Plessis,84,56,5,5,150.0,c SM Curran b NT Ellis
27,Punjab Kings,GJ Maxwell,0,1,0,0,0.0,c Atharva Taide b Harpreet Brar
27,Punjab Kings,KD Karthik,7,5,1,0,140.0,c Atharva Taide b Arshdeep Singh
27,Punjab Kings,MK Lomror,7,9,1,0,77.78,not out
27,Punjab Kings,Shahbaz Ahmed,5,3,0,0,166.67,not out
32,Rajasthan Royals,V Kohli,0,1,0,0,0.0,lbw b TA Boult
32,Rajasthan Royals,F du Plessis,62,39,8,2,158.97,run out (YBK Jaiswal)
32,Rajasthan Royals,Shahbaz Ahmed,2,4,0,0,50.0,c YBK Jaiswal b TA Boult
32,Rajasthan Royals,GJ Maxwell,77,44,6,4,175.0,c JO Holder b R Ashwin
32,Rajasthan Royals,MK Lomror,8,6,1,0,133.33,c D Padikkal b YS Chahal
32,Rajasthan Royals,KD Karthik,16,13,2,0,123.08,c JC Buttler b Sandeep Sharma
32,Rajasthan Royals,SS Prabhudessai,0,2,0,0,0.0,"run out (YBK Jaiswal, SV Samson)"
32,Rajasthan Royals,PWH de Silva,6,7,0,0,85.71,"run out (SV Samson, Sandeep Sharma)"
32,Rajasthan Royals,DJ Willey,4,2,1,0,200.0,not out
32,Rajasthan Royals,Vijaykumar Vyshak,0,1,0,0,0.0,c SO Hetmyer b Sandeep Sharma
32,Rajasthan Royals,Mohammed Siraj,1,1,0,0,100.0,not out
36,Kolkata Knight Riders,V Kohli,54,37,6,0,145.95,c VR Iyer b AD Russell
36,Kolkata Knight Riders,F du Plessis,17,7,1,2,242.86,c RK Singh b Suyash Sharma
36,Kolkata Knight Riders,Shahbaz Ahmed,2,5,0,0,40.0,lbw b Suyash Sharma
36,Kolkata Knight Riders,GJ Maxwell,5,4,1,0,125.0,c D Wiese b CV Varun
36,Kolkata Knight Riders,MK Lomror,34,18,1,3,188.89,c AD Russell b CV Varun
36,Kolkata Knight Riders,KD Karthik,22,18,1,1,122.22,c RK Singh b CV Varun
36,Kolkata Knight Riders,SS Prabhudessai,10,9,1,0,111.11,"run out (AS Roy, Suyash Sharma)"
36,Kolkata Knight Riders,PWH de Silva,5,4,0,0,125.0,c AS Roy b AD Russell
36,Kolkata Knight Riders,DJ Willey,11,10,1,0,110.0,not out
36,Kolkata Knight Riders,Vijaykumar Vyshak,13,8,0,1,162.5,not out
43,Lucknow Super Giants,V Kohli,31,30,3,0,103.33,st N Pooran b Ravi Bishnoi
43,Lucknow Super Giants,F du Plessis,44,40,1,1,110.0,c KH Pandya b A Mishra
43,Lucknow Super Giants,Anuj Rawat,9,11,0,0,81.82,c KR Mayers b K Gowtham
43,Lucknow Super Giants,GJ Maxwell,4,5,0,0,80.0,lbw b Ravi Bishnoi
43,Lucknow Super Giants,SS Prabhudessai,6,7,0,0,85.71,c K Gowtham b A Mishra
43,Lucknow Super Giants,KD Karthik,16,11,1,1,145.45,run out (Yash Thakur)
43,Lucknow Super Giants,MK Lomror,3,4,0,0,75.0,lbw b Naveen-ul-Haq
43,Lucknow Super Giants,PWH de Silva,8,7,1,0,114.29,not out
43,Lucknow Super Giants,KV Sharma,2,2,0,0,100.0,c K Gowtham b Naveen-ul-Haq
43,Lucknow Super Giants,Mohammed Siraj,0,1,0,0,0.0,c N Pooran b Naveen-ul-Haq
43,Lucknow Super Giants,JR Hazlewood,1,2,0,0,50.0,not out
50,Delhi Capitals,V Kohli,55,46,5,0,119.57,c KK Ahmed b Mukesh Kumar
50,Delhi Capitals,F du Plessis,45,32,5,1,140.62,c AR Patel b MR Marsh
50,Delhi Capitals,GJ Maxwell,0,1,0,0,0.0,c PD Salt b MR Marsh
50,Delhi Capitals,MK Lomror,54,29,6,3,186.21,not out
50,Delhi Capitals,KD Karthik,11,9,0,1,122.22,c DA Warner b KK Ahmed
50,Delhi Capitals,Anuj Rawat,8,3,0,1,266.67,not out
54,Mumbai Indians,V Kohli,1,4,0,0,25.0,c Ishan Kishan b JP Behrendorff
54,Mumbai Indians,F du Plessis,65,41,5,3,158.54,c Vishnu Vinod b C Green
54,Mumbai Indians,Anuj Rawat,6,4,1,0,150.0,c C Green b JP Behrendorff
54,Mumbai Indians,GJ Maxwell,68,33,8,4,206.06,c N Wadhera b JP Behrendorff
54,Mumbai Indians,MK Lomror,1,3,0,0,33.33,b K Kartikeya
54,Mumbai Indians,KD Karthik,30,18,4,1,166.67,c N Wadhera b CJ Jordan
54,Mumbai Indians,KM Jadhav,12,10,1,0,120.0,not out
54,Mumbai Indians,PWH de Silva,12,8,2,0,150.0,not out
60,Rajasthan Royals,V Kohli,18,19,1,0,94.74,c YBK Jaiswal b KM Asif
60,Rajasthan Royals,F du Plessis,55,44,3,2,125.0,c YBK Jaiswal b KM Asif
60,Rajasthan Royals,GJ Maxwell,54,33,5,3,163.64,b Sandeep Sharma
60,Rajasthan Royals,MK Lomror,1,2,0,0,50.0,c Dhruv Jurel b A Zampa
60,Rajasthan Royals,KD Karthik,0,2,0,0,0.0,lbw b A Zampa
60,Rajasthan Royals,MG Bracewell,9,9,0,0,100.0,not out
60,Rajasthan Royals,Anuj Rawat,29,11,3,2,263.64,not out
65,Sunrisers Hyderabad,V Kohli,100,63,12,4,158.73,c GD Phillips b B Kumar
65,Sunrisers Hyderabad,F du Plessis,71,47,7,2,151.06,c RA Tripathi b T Natarajan
65,Sunrisers Hyderabad,GJ Maxwell,5,3,1,0,166.67,not out
65,Sunrisers Hyderabad,MG Bracewell,4,4,0,0,100.0,not out
70,Gujarat Titans,V Kohli,101,61,13,1,165.57,not out
70,Gujarat Titans,F du Plessis,28,19,5,0,147.37,c R Tewatia b Noor Ahmad
70,Gujarat Titans,GJ Maxwell,11,5,1,1,220.0,b Rashid Khan
70,Gujarat Titans,MK Lomror,1,3,0,0,33.33,st WP Saha b Noor Ahmad
70,Gujarat Titans,MG Bracewell,26,16,5,0,162.5,c & b Mohammed Shami
70,Gujarat Titans,KD Karthik,0,1,0,0,0.0,c WP Saha b Yash Dayal
70,Gujarat Titans,Anuj Rawat,23,15,1,1,153.33,not out
