innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,CH Morris,4.0,0,38,0,9.5,8,3,0
1,Rajasthan Royals,DJ Hooda,3.0,0,34,0,11.33,3,1,0
1,Rajasthan Royals,DS Kulkarni,2.0,0,19,0,9.5,6,1,0
1,Rajasthan Royals,JP Faulkner,4.0,0,37,1,9.25,8,1,0
1,Rajasthan Royals,PV Tambe,4.0,0,32,1,8.0,11,0,0
1,Rajasthan Royals,SR Watson,3.0,0,36,2,12.0,5,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,44,3,11.0,9,0,0
2,Sunrisers Hyderabad,I Sharma,3.0,0,25,1,8.33,8,0,0
2,Sunrisers Hyderabad,KV Sharma,3.0,0,28,1,9.33,5,0,0
2,Sunrisers Hyderabad,MC Henriques,3.0,0,29,1,9.67,6,1,0
2,Sunrisers Hyderabad,P Kumar,4.0,0,40,0,10.0,9,0,0
2,Sunrisers Hyderabad,RS Bopara,3.0,0,22,1,7.33,4,0,0
