innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,60,0,30,12.0,8,3
1,Punjab Kings,middle,70,4,54,7.78,8,21
1,Punjab Kings,powerplay,49,1,36,8.17,8,16
2,Royal Challengers Bangalore,death,53,3,30,10.6,7,7
2,Royal Challengers Bangalore,middle,56,4,54,6.22,5,23
2,Royal Challengers Bangalore,powerplay,36,1,36,6.0,4,14
