match_number,date,opponent,catches,stumpings,run_outs
34,2013-04-25,Chennai Super Kings,1,0,0
48,2013-05-04,Delhi Daredevils,0,0,1
59,2013-05-11,Kings XI Punjab,0,0,1
68,2013-05-17,Rajasthan Royals,1,0,0
74,2013-05-22,Rajasthan Royals,1,0,0
