innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,63,2,30,12.6,8,9
1,Delhi Capitals,middle,87,2,54,9.67,12,12
1,Delhi Capitals,powerplay,53,1,36,8.83,8,16
2,Kolkata Knight Riders,death,30,4,22,8.18,5,10
2,Kolkata Knight Riders,middle,78,5,54,8.67,8,15
2,Kolkata Knight Riders,powerplay,55,1,36,9.17,10,20
