innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Pune Warriors,death,50,1,30,10.0,5,10
1,Pune Warriors,middle,54,2,54,6.0,6,26
1,Pune Warriors,powerplay,37,3,36,6.17,6,20
2,Chennai Super Kings,death,58,0,41,8.49,6,8
2,Chennai Super Kings,middle,60,1,41,8.78,6,11
2,Chennai Super Kings,powerplay,27,1,35,4.63,2,20
