innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,71,2,30,14.2,10,4
1,Mumbai Indians,middle,100,1,54,11.11,15,11
1,Mumbai Indians,powerplay,38,2,36,6.33,6,20
2,Delhi Daredevils,death,39,4,30,7.8,6,11
2,Delhi Daredevils,middle,80,3,54,8.89,7,13
2,Delhi Daredevils,powerplay,46,2,36,7.67,7,16
