innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RT Ponting,0,6,0,0,0.0,c DPMD Jayawardene b IK Pathan,1
1,Mumbai Indians,SR Tendulkar,1,1,0,0,100.0,run out (DPMD Jayawardene),2
1,Mumbai Indians,KD Karthik,86,48,14,2,179.17,c BMAJ Mendis b M Morkel,3
1,Mumbai Indians,RG Sharma,74,50,4,5,148.0,not out,4
1,Mumbai Indians,KA Pollard,13,7,1,1,185.71,c S Nadeem b A Nehra,5
1,Mumbai Indians,AT Rayudu,24,8,2,2,300.0,c & b A Nehra,6
1,Mumbai Indians,Harbhajan Singh,1,1,0,0,100.0,not out,7
2,Delhi Daredevils,UBT Chand,0,1,0,0,0.0,c RT Ponting b Harbhajan Singh,1
2,Delhi Daredevils,DA Warner,61,37,5,4,164.86,c AT Rayudu b MG Johnson,2
2,Delhi Daredevils,DPMD Jayawardene,3,6,0,0,50.0,c KD Karthik b MG Johnson,3
2,Delhi Daredevils,MC Juneja,49,40,6,0,122.5,run out (R Dhawan),4
2,Delhi Daredevils,BMAJ Mendis,0,1,0,0,0.0,c & b KA Pollard,5
2,Delhi Daredevils,IK Pathan,10,12,0,0,83.33,c MG Johnson b PP Ojha,6
2,Delhi Daredevils,KM Jadhav,1,2,0,0,50.0,c & b SL Malinga,7
2,Delhi Daredevils,S Nadeem,2,3,0,0,66.67,c R Dhawan b PP Ojha,8
2,Delhi Daredevils,M Morkel,23,9,3,1,255.56,not out,9
2,Delhi Daredevils,A Nehra,1,5,0,0,20.0,c PP Ojha b KA Pollard,10
2,Delhi Daredevils,UT Yadav,5,4,1,0,125.0,not out,11
