innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RT Ponting,0,6,SR Tendulkar,0,0,0,6
1,Mumbai Indians,2,SR Tendulkar,1,1,KD Karthik,0,2,1,3
1,Mumbai Indians,3,KD Karthik,86,46,RG Sharma,38,34,132,79
1,Mumbai Indians,4,KA Pollard,13,7,RG Sharma,15,10,30,17
1,Mumbai Indians,5,AT Rayudu,24,8,RG Sharma,2,2,26,10
1,Mumbai Indians,6,RG Sharma,19,4,Harbhajan Singh,1,1,20,5
2,Delhi Daredevils,1,UBT Chand,0,1,DA Warner,0,0,0,1
2,Delhi Daredevils,2,DPMD Jayawardene,3,6,DA Warner,9,9,13,15
2,Delhi Daredevils,3,MC Juneja,28,20,DA Warner,52,28,82,48
2,Delhi Daredevils,4,MC Juneja,2,2,BMAJ Mendis,0,1,2,3
2,Delhi Daredevils,5,IK Pathan,10,12,MC Juneja,4,6,21,18
2,Delhi Daredevils,6,KM Jadhav,1,2,MC Juneja,8,5,9,7
2,Delhi Daredevils,7,S Nadeem,2,3,MC Juneja,5,4,7,7
2,Delhi Daredevils,8,M Morkel,4,4,MC Juneja,2,3,6,7
2,Delhi Daredevils,9,A Nehra,1,5,M Morkel,13,4,14,9
2,Delhi Daredevils,10,UT Yadav,5,4,M Morkel,6,1,11,5
