innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,JD Ryder,32,21,6,0,152.38,b YA Abdulla,1
1,Royal Challengers Bangalore,RV Uthappa,0,1,0,0,0.0,c Yuvraj Singh b IK Pathan,2
1,Royal Challengers Bangalore,JH Kallis,62,46,5,2,134.78,c DPMD Jayawardene b YA Abdulla,3
1,Royal Challengers Bangalore,KP Pietersen,0,2,0,0,0.0,c K Goel b YA Abdulla,4
1,Royal Challengers Bangalore,R Dravid,10,13,0,0,76.92,c VRV Singh b PP Chawla,5
1,Royal Challengers Bangalore,LRPL Taylor,35,22,4,2,159.09,c DPMD Jayawardene b YA Abdulla,6
1,Royal Challengers Bangalore,V Kohli,2,3,0,0,66.67,c RS Bopara b VRV Singh,7
1,Royal Challengers Bangalore,P Kumar,13,7,0,1,185.71,lbw b IK Pathan,8
1,Royal Challengers Bangalore,R Vinay Kumar,1,1,0,0,100.0,not out,9
1,Royal Challengers Bangalore,Pankaj Singh,0,1,0,0,0.0,b IK Pathan,10
1,Royal Challengers Bangalore,A Kumble,5,3,1,0,166.67,not out,11
2,Kings XI Punjab,RS Bopara,84,59,4,5,142.37,c JD Ryder b JH Kallis,1
2,Kings XI Punjab,K Goel,19,19,1,0,100.0,"run out (R Vinay Kumar, RV Uthappa)",2
2,Kings XI Punjab,KC Sangakkara,26,18,2,1,144.44,c Pankaj Singh b A Kumble,3
2,Kings XI Punjab,Yuvraj Singh,30,17,3,1,176.47,not out,4
2,Kings XI Punjab,DPMD Jayawardene,1,1,0,0,100.0,not out,5
