innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,IK Pathan,4.0,0,35,3,8.75,10,0,0
1,Kings XI Punjab,PP Chawla,4.0,0,19,1,4.75,11,0,0
1,Kings XI Punjab,RR Bose,2.0,0,24,0,12.0,5,0,0
1,Kings XI Punjab,RS Bopara,1.0,0,4,0,4.0,2,0,0
1,Kings XI Punjab,VRV Singh,2.0,0,22,1,11.0,2,0,0
1,Kings XI Punjab,YA Abdulla,4.0,0,31,4,7.75,11,3,0
1,Kings XI Punjab,Yuvraj Singh,3.0,0,28,0,9.33,5,0,0
2,Royal Challengers Bangalore,A Kumble,4.0,0,19,1,4.75,7,0,0
2,Royal Challengers Bangalore,JD Ryder,2.0,0,23,0,11.5,2,0,0
2,Royal Challengers Bangalore,JH Kallis,4.0,0,51,1,12.75,3,2,0
2,Royal Challengers Bangalore,KP Pietersen,2.0,0,16,0,8.0,3,0,0
2,Royal Challengers Bangalore,P Kumar,4.0,0,36,0,9.0,5,1,0
2,Royal Challengers Bangalore,Pankaj Singh,2.0,0,20,0,10.0,2,2,0
2,Royal Challengers Bangalore,R Vinay Kumar,1.0,0,4,0,4.0,1,0,0
