match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2009-04-19,Delhi Daredevils,Newlands,0.5,0,12,0,14.4,0,1,0
6,2009-04-21,Kolkata Knight Riders,Kingsmead,2.0,0,8,0,4.0,6,0,0
11,2009-04-24,Royal Challengers Bangalore,Kingsmead,4.0,0,19,1,4.75,11,0,0
15,2009-04-26,Rajasthan Royals,Newlands,4.0,0,22,2,5.5,10,0,0
20,2009-04-29,Mumbai Indians,Kingsmead,3.0,0,26,1,8.67,3,0,0
24,2009-05-01,Royal Challengers Bangalore,Kingsmead,4.0,0,29,0,7.25,7,1,0
27,2009-05-03,Kolkata Knight Riders,St George's Park,4.0,0,27,2,6.75,11,1,0
30,2009-05-05,Rajasthan Royals,Kingsmead,4.0,0,30,2,7.5,12,0,0
34,2009-05-07,Chennai Super Kings,SuperSport Park,3.0,0,28,1,9.33,10,0,0
36,2009-05-09,Deccan Chargers,De Beers Diamond Oval,3.0,0,26,1,8.67,6,0,0
42,2009-05-12,Mumbai Indians,SuperSport Park,4.0,0,32,1,8.0,11,0,0
46,2009-05-15,Delhi Daredevils,OUTsurance Oval,3.0,0,16,0,5.33,8,1,0
49,2009-05-17,Deccan Chargers,New Wanderers Stadium,4.0,0,20,0,5.0,11,0,0
54,2009-05-20,Chennai Super Kings,Kingsmead,2.0,0,13,1,6.5,5,0,0
