match_number,date,opponent,catches,stumpings,run_outs
2,2014-04-17,Royal Challengers Bangalore,1,0,0
8,2014-04-21,Chennai Super Kings,1,0,0
23,2014-05-03,Rajasthan Royals,0,1,0
28,2014-05-07,Kolkata Knight Riders,1,0,0
38,2014-05-13,Royal Challengers Bangalore,1,0,0
41,2014-05-15,Rajasthan Royals,0,1,0
51,2014-05-23,Mumbai Indians,2,0,3
55,2014-05-25,Kings XI Punjab,1,0,0
