match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2014-04-17,Royal Challengers Bangalore,Sharjah Cricket Stadium,0,1,0,0,0.0,c PA Patel b JA Morkel,3
6,2014-04-19,Kolkata Knight Riders,Dubai International Cricket Stadium,56,40,5,2,140.0,lbw b SP Narine,3
8,2014-04-21,Chennai Super Kings,Sheikh Zayed Stadium,21,22,2,0,95.45,b R Ashwin,3
12,2014-04-25,Sunrisers Hyderabad,Dubai International Cricket Stadium,15,14,1,0,107.14,c KL Rahul b DW Steyn,4
16,2014-04-27,Mumbai Indians,Sharjah Cricket Stadium,2,3,0,0,66.67,c AT Rayudu b SL Malinga,5
23,2014-05-03,Rajasthan Royals,Feroz Shah Kotla,12,16,0,0,75.0,c STR Binny b JP Faulkner,4
26,2014-05-05,Chennai Super Kings,Feroz Shah Kotla,51,36,4,3,141.67,c MM Sharma b BW Hilfenhaus,4
28,2014-05-07,Kolkata Knight Riders,Feroz Shah Kotla,36,22,4,1,163.64,c JH Kallis b Shakib Al Hasan,4
32,2014-05-10,Sunrisers Hyderabad,Feroz Shah Kotla,39,30,1,2,130.0,c DW Steyn b MC Henriques,4
38,2014-05-13,Royal Challengers Bangalore,M Chinnaswamy Stadium,1,2,0,0,50.0,c YS Chahal b M Muralitharan,6
41,2014-05-15,Rajasthan Royals,"Sardar Patel Stadium, Motera",3,8,0,0,37.5,c BCJ Cutting b DS Kulkarni,3
45,2014-05-19,Kings XI Punjab,Feroz Shah Kotla,69,44,7,3,156.82,c R Dhawan b BE Hendricks,3
51,2014-05-23,Mumbai Indians,Wankhede Stadium,7,13,1,0,53.85,b M de Lange,3
55,2014-05-25,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",13,7,3,0,185.71,c AR Patel b P Awana,3
