innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,1,10,0,0,10.0,c KD Karthik b Akash Deep,1
1,Mumbai Indians,Ishan Kishan,10,13,2,0,76.92,c HV Patel b Mohammed Siraj,2
1,Mumbai Indians,C Green,5,4,1,0,125.0,b RJW Topley,3
1,Mumbai Indians,SA Yadav,15,16,1,0,93.75,c Shahbaz Ahmed b MG Bracewell,4
1,Mumbai Indians,Tilak Varma,84,46,9,4,182.61,not out,5
1,Mumbai Indians,N Wadhera,21,13,1,2,161.54,c V Kohli b KV Sharma,6
1,Mumbai Indians,TH David,4,7,0,0,57.14,b KV Sharma,7
1,Mumbai Indians,HR Shokeen,5,3,1,0,166.67,c F du Plessis b HV Patel,8
1,Mumbai Indians,Arshad Khan,15,9,0,1,166.67,not out,9
2,Royal Challengers Bangalore,V Kohli,82,49,6,5,167.35,not out,1
2,Royal Challengers Bangalore,F du Plessis,73,43,5,6,169.77,c TH David b Arshad Khan,2
2,Royal Challengers Bangalore,KD Karthik,0,3,0,0,0.0,c Tilak Varma b C Green,3
2,Royal Challengers Bangalore,GJ Maxwell,12,3,0,2,400.0,not out,4
