innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,AK Markram,15,13,MR Marsh,31,15,46,28
1,Lucknow Super Giants,2,N Pooran,42,21,MR Marsh,41,21,87,42
1,Lucknow Super Giants,3,RR Pant,0,6,N Pooran,28,6,28,12
1,Lucknow Super Giants,4,DA Miller,3,4,N Pooran,5,3,8,7
1,Lucknow Super Giants,5,A Badoni,4,5,DA Miller,3,4,8,9
1,Lucknow Super Giants,6,SN Thakur,0,2,DA Miller,0,0,0,2
1,Lucknow Super Giants,7,Shahbaz Ahmed,9,8,DA Miller,7,5,17,12
1,Lucknow Super Giants,8,Ravi Bishnoi,0,2,DA Miller,0,0,0,2
1,Lucknow Super Giants,9,DA Miller,14,6,DS Rathi,0,0,15,6
2,Delhi Capitals,1,J Fraser-McGurk,1,2,F du Plessis,1,1,2,3
2,Delhi Capitals,2,Abishek Porel,0,2,F du Plessis,0,0,0,2
2,Delhi Capitals,3,Sameer Rizvi,4,4,F du Plessis,1,1,5,5
2,Delhi Capitals,4,AR Patel,22,11,F du Plessis,20,12,43,23
2,Delhi Capitals,5,T Stubbs,3,3,F du Plessis,7,4,15,7
2,Delhi Capitals,6,Ashutosh Sharma,16,16,T Stubbs,31,19,48,35
2,Delhi Capitals,7,V Nigam,39,15,Ashutosh Sharma,15,7,55,22
2,Delhi Capitals,8,MA Starc,2,5,Ashutosh Sharma,1,1,3,6
2,Delhi Capitals,9,Kuldeep Yadav,5,5,Ashutosh Sharma,16,3,21,8
2,Delhi Capitals,10,Ashutosh Sharma,18,4,MM Sharma,1,2,19,6
