innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,43,34,SR Watson,45,35,95,69
1,Rajasthan Royals,2,DJ Hooda,19,9,AM Rahane,22,12,41,21
1,Rajasthan Royals,3,AM Rahane,1,2,SPD Smith,0,1,1,3
1,Rajasthan Royals,4,AM Rahane,8,6,KK Nair,16,7,25,13
1,Rajasthan Royals,5,JP Faulkner,1,3,KK Nair,1,1,4,3
1,Rajasthan Royals,6,KK Nair,8,5,STR Binny,1,1,9,6
1,Rajasthan Royals,7,STR Binny,11,3,SV Samson,5,2,16,5
2,Kings XI Punjab,1,M Vijay,2,8,V Sehwag,1,4,3,12
2,Kings XI Punjab,2,M Vijay,19,10,SE Marsh,19,16,39,26
2,Kings XI Punjab,3,SE Marsh,15,8,GJ Maxwell,1,6,17,14
2,Kings XI Punjab,4,SE Marsh,31,16,DA Miller,26,19,58,35
2,Kings XI Punjab,5,DA Miller,15,7,WP Saha,19,8,35,15
2,Kings XI Punjab,6,DA Miller,13,4,AR Patel,1,1,14,5
2,Kings XI Punjab,7,AR Patel,11,6,MG Johnson,13,7,25,13
