innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,M Vijay,25,16,MP Stoinis,16,18,45,34
1,Kings XI Punjab,2,HM Amla,1,5,MP Stoinis,2,3,3,8
1,Kings XI Punjab,3,MP Stoinis,34,23,WP Saha,24,18,58,41
1,Kings XI Punjab,4,WP Saha,28,14,GJ Maxwell,16,11,46,25
1,Kings XI Punjab,5,WP Saha,0,1,DA Miller,0,0,0,1
1,Kings XI Punjab,6,DA Miller,11,6,AR Patel,16,5,29,11
2,Delhi Daredevils,1,Q de Kock,52,30,SV Samson,15,17,70,47
2,Delhi Daredevils,2,KK Nair,15,17,SV Samson,34,18,51,35
2,Delhi Daredevils,3,KK Nair,8,8,SW Billings,2,3,13,11
2,Delhi Daredevils,4,SW Billings,4,6,CR Brathwaite,2,2,7,8
2,Delhi Daredevils,5,CH Morris,2,2,CR Brathwaite,10,4,12,6
2,Delhi Daredevils,6,CH Morris,15,10,RR Pant,4,3,19,13
