innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,37,0,9.25,6,1,0
1,Delhi Daredevils,CH Morris,4.0,0,30,2,7.5,7,1,0
1,Delhi Daredevils,CR Brathwaite,2.0,0,20,0,10.0,1,0,0
1,Delhi Daredevils,Mohammed Shami,3.0,0,34,1,11.33,5,1,0
1,Delhi Daredevils,S Nadeem,4.0,0,30,0,7.5,8,0,0
1,Delhi Daredevils,Z Khan,3.0,0,25,1,8.33,5,0,0
2,Kings XI Punjab,AR Patel,4.0,0,32,0,8.0,4,0,0
2,Kings XI Punjab,KC Cariappa,4.0,0,37,1,9.25,6,1,0
2,Kings XI Punjab,MM Sharma,4.0,0,21,0,5.25,12,0,0
2,Kings XI Punjab,MP Stoinis,4.0,0,40,3,10.0,6,1,0
2,Kings XI Punjab,Sandeep Sharma,4.0,0,36,1,9.0,6,0,0
