innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,62,2,30,12.4,7,5
1,Kings XI Punjab,middle,74,2,54,8.22,7,12
1,Kings XI Punjab,powerplay,45,1,36,7.5,6,15
2,Delhi Daredevils,death,40,3,30,8.0,4,12
2,Delhi Daredevils,middle,81,2,54,9.0,7,11
2,Delhi Daredevils,powerplay,51,0,36,8.5,7,11
