match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2021-04-09,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",28,19,2,1,147.37,lbw b HV Patel,4
5,2021-04-13,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",1,3,0,0,33.33,c M Prasidh Krishna b PJ Cummins,4
9,2021-04-17,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",12,21,0,0,57.14,c JM Bairstow b Mujeeb Ur Rahman,4
13,2021-04-20,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",26,28,1,1,92.86,b A Mishra,4
17,2021-04-23,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",6,17,0,0,35.29,c KL Rahul b Ravi Bishnoi,3
30,2021-09-19,Chennai Super Kings,Dubai International Cricket Stadium,11,10,1,0,110.0,c SK Raina b DJ Bravo,4
34,2021-09-23,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",14,13,0,1,107.69,c AD Russell b LH Ferguson,4
39,2021-09-26,Royal Challengers Bangalore,Dubai International Cricket Stadium,9,12,1,0,75.0,c HV Patel b YS Chahal,3
51,2021-10-05,Rajasthan Royals,Sharjah Cricket Stadium,50,25,5,3,200.0,not out,2
55,2021-10-08,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",84,32,11,4,262.5,c WP Saha b Umran Malik,2
