innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,63,0,30,12.6,10,3
1,Lucknow Super Giants,middle,75,2,54,8.33,9,17
1,Lucknow Super Giants,powerplay,27,2,36,4.5,1,16
2,Sunrisers Hyderabad,death,54,0,21,15.43,8,3
2,Sunrisers Hyderabad,middle,66,0,20,19.8,13,5
2,Sunrisers Hyderabad,powerplay,47,0,17,16.59,9,5
