innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Deccan Chargers,DR Smith,2.0,0,21,0,10.5,4,1,0
1,Deccan Chargers,PP Ojha,4.0,0,26,0,6.5,5,1,0
1,Deccan Chargers,RG Sharma,1.0,0,8,0,8.0,3,0,0
1,Deccan Chargers,RJ Harris,4.0,0,39,0,9.75,7,0,0
1,Deccan Chargers,RP Singh,4.0,0,36,1,9.0,9,2,0
1,Deccan Chargers,Shoaib Ahmed,2.0,0,14,1,7.0,4,0,0
1,Deccan Chargers,TL Suman,3.0,0,29,1,9.67,3,0,0
2,Chennai Super Kings,JA Morkel,3.0,1,24,2,8.0,10,0,1
2,Chennai Super Kings,L Balaji,1.0,0,18,0,18.0,1,0,0
2,Chennai Super Kings,M Muralitharan,3.0,0,11,2,3.67,9,1,0
2,Chennai Super Kings,S Tyagi,2.0,0,9,1,4.5,9,1,0
2,Chennai Super Kings,SB Jakati,4.0,0,22,4,5.5,9,0,0
2,Chennai Super Kings,SK Raina,1.4,0,12,1,7.2,5,0,0
