match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2012-04-06,Mumbai Indians,Wankhede Stadium,4,4,0,0,100.0,b SL Malinga,7
8,2012-04-08,Kings XI Punjab,Subrata Roy Sahara Stadium,46,39,4,2,117.95,b Harmeet Singh,3
14,2012-04-12,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2,12,0,0,16.67,b AD Mascarenhas,3
16,2012-04-14,Chennai Super Kings,Subrata Roy Sahara Stadium,8,15,0,0,53.33,b VY Mahesh,4
21,2012-04-17,Royal Challengers Bangalore,M Chinnaswamy Stadium,34,20,1,2,170.0,run out (AB de Villiers),4
24,2012-04-19,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",26,24,2,1,108.33,c KMDN Kulasekara b R Ashwin,5
35,2012-04-26,Deccan Chargers,Subrata Roy Sahara Stadium,3,8,0,0,37.5,c KC Sangakkara b A Ashish Reddy,5
42,2012-05-01,Deccan Chargers,Barabati Stadium,1,1,0,0,100.0,not out,7
