match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2017-04-07,Kolkata Knight Riders,Saurashtra Cricket Association Stadium,68,51,7,0,133.33,not out,3
6,2017-04-09,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5,8,0,0,62.5,lbw b Rashid Khan,3
13,2017-04-14,Rising Pune Supergiant,Saurashtra Cricket Association Stadium,35,22,4,1,159.09,not out,3
16,2017-04-16,Mumbai Indians,Wankhede Stadium,28,29,2,0,96.55,c RG Sharma b Harbhajan Singh,3
20,2017-04-18,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,23,8,2,2,287.5,c SR Watson b YS Chahal,3
23,2017-04-21,Kolkata Knight Riders,Eden Gardens,84,46,9,4,182.61,c MK Pandey b Kuldeep Yadav,3
26,2017-04-23,Kings XI Punjab,Saurashtra Cricket Association Stadium,32,24,4,0,133.33,c GJ Maxwell b AR Patel,3
31,2017-04-27,Royal Challengers Bangalore,M Chinnaswamy Stadium,34,30,4,1,113.33,not out,3
35,2017-04-29,Mumbai Indians,Saurashtra Cricket Association Stadium,1,3,0,0,33.33,c KA Pollard b JJ Bumrah,3
39,2017-05-01,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,8,8,0,0,100.0,"run out (AM Rahane, MS Dhoni)",3
42,2017-05-04,Delhi Daredevils,Feroz Shah Kotla,77,43,5,4,179.07,run out (K Rabada),3
47,2017-05-07,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",39,25,4,1,156.0,c Gurkeerat Singh b Sandeep Sharma,3
50,2017-05-10,Delhi Daredevils,Green Park,6,5,1,0,120.0,b PJ Cummins,3
53,2017-05-13,Sunrisers Hyderabad,Green Park,2,5,0,0,40.0,c S Dhawan b Mohammed Siraj,3
