match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
8,2025-03-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",3.0,0,20,1,6.67,9,1,0
14,2025-04-02,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",4.0,0,23,1,5.75,10,0,0
20,2025-04-07,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,48,1,12.0,9,1,0
24,2025-04-10,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",4.0,0,26,2,6.5,12,1,0
28,2025-04-13,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",4.0,0,32,1,8.0,7,1,0
34,2025-04-18,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",3.0,0,26,2,8.67,7,0,0
37,2025-04-20,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",4.0,0,26,0,6.5,9,1,0
42,2025-04-24,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",4.0,0,50,1,12.5,11,0,0
46,2025-04-27,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,33,3,8.25,9,0,0
52,2025-05-03,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",4.0,0,55,0,13.75,5,0,0
65,2025-05-23,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,43,1,10.75,7,0,0
70,2025-05-27,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4.0,0,46,1,11.5,7,1,0
71,2025-05-29,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2.0,0,17,1,8.5,5,0,0
74,2025-06-03,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,38,2,9.5,9,0,0
