match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2011-04-10,Delhi Daredevils,Feroz Shah Kotla,3.4,1,13,5,3.55,16,1,0
8,2011-04-12,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,32,2,8.0,11,1,0
13,2011-04-15,Kochi Tuskers Kerala,Wankhede Stadium,4.0,0,42,2,10.5,11,3,0
21,2011-04-20,Pune Warriors,Wankhede Stadium,4.0,0,28,2,7.0,12,1,1
25,2011-04-22,Chennai Super Kings,Wankhede Stadium,4.0,0,20,2,5.0,12,3,0
27,2011-04-24,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",4.0,0,9,3,2.25,13,0,0
34,2011-04-29,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,20,1,5.0,14,0,0
40,2011-05-02,Kings XI Punjab,Wankhede Stadium,4.0,0,19,2,4.75,10,0,0
44,2011-05-04,Pune Warriors,Dr DY Patil Sports Academy,4.0,0,25,3,6.25,13,3,0
49,2011-05-07,Delhi Daredevils,Wankhede Stadium,3.2,1,18,2,5.4,12,1,2
54,2011-05-10,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,24,2,6.0,9,1,0
59,2011-05-14,Deccan Chargers,Wankhede Stadium,4.0,0,17,1,4.25,12,0,0
66,2011-05-20,Rajasthan Royals,Wankhede Stadium,4.0,0,42,0,10.5,10,0,0
70,2011-05-22,Kolkata Knight Riders,Eden Gardens,4.0,0,23,0,5.75,9,1,0
72,2011-05-25,Kolkata Knight Riders,Wankhede Stadium,4.0,0,19,1,4.75,10,1,0
73,2011-05-27,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",4.0,0,24,0,6.0,9,0,0
