innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,15,6,Sunrisers Hyderabad,KA Pollard,Rashid Khan,C Shamshuddin,,struck down,True
1,17,5,Sunrisers Hyderabad,KA Pollard,Sandeep Sharma,C Shamshuddin,,struck down,False
1,19,2,Mumbai Indians,KA Pollard,T Natarajan,C Shamshuddin,,upheld,False
