innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,4,7,Q de Kock,8,8,12,15
1,Mumbai Indians,2,SA Yadav,10,8,Q de Kock,17,5,27,13
1,Mumbai Indians,3,Ishan Kishan,15,18,SA Yadav,26,21,42,39
1,Mumbai Indians,4,KH Pandya,0,3,Ishan Kishan,0,0,0,3
1,Mumbai Indians,5,SS Tiwary,1,3,Ishan Kishan,0,0,1,3
1,Mumbai Indians,6,KA Pollard,15,14,Ishan Kishan,18,12,33,26
1,Mumbai Indians,7,NM Coulter-Nile,1,3,KA Pollard,0,2,1,5
1,Mumbai Indians,8,JL Pattinson,3,4,KA Pollard,26,9,29,13
1,Mumbai Indians,9,DS Kulkarni,3,2,JL Pattinson,1,1,4,3
2,Sunrisers Hyderabad,1,DA Warner,85,58,WP Saha,58,45,151,103
