innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,41,4,30,8.2,5,11
1,Royal Challengers Bangalore,middle,68,2,54,7.56,6,15
1,Royal Challengers Bangalore,powerplay,40,2,36,6.67,4,15
2,Delhi Capitals,death,52,4,40,7.8,6,16
2,Delhi Capitals,middle,47,1,39,7.23,7,17
2,Delhi Capitals,powerplay,53,1,34,9.35,8,15
