innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,PA Patel,9,9,1,0,100.0,c S Lamichhane b CH Morris,1
1,Royal Challengers Bangalore,V Kohli,41,33,1,2,124.24,c SS Iyer b K Rabada,2
1,Royal Challengers Bangalore,AB de Villiers,17,16,1,1,106.25,c CA Ingram b K Rabada,3
1,Royal Challengers Bangalore,MP Stoinis,15,17,0,1,88.24,c R Tewatia b AR Patel,4
1,Royal Challengers Bangalore,MM Ali,32,18,1,3,177.78,st RR Pant b S Lamichhane,5
1,Royal Challengers Bangalore,AD Nath,19,12,4,0,158.33,c RR Pant b K Rabada,6
1,Royal Challengers Bangalore,P Negi,0,1,0,0,0.0,c RR Pant b K Rabada,7
1,Royal Challengers Bangalore,TG Southee,9,9,0,0,100.0,not out,8
1,Royal Challengers Bangalore,Mohammed Siraj,1,5,0,0,20.0,lbw b CH Morris,9
1,Royal Challengers Bangalore,YS Chahal,1,1,0,0,100.0,not out,10
2,Delhi Capitals,PP Shaw,28,22,5,0,127.27,c AD Nath b P Negi,1
2,Delhi Capitals,S Dhawan,0,1,0,0,0.0,c Navdeep Saini b TG Southee,2
2,Delhi Capitals,SS Iyer,67,50,8,2,134.0,c YS Chahal b Navdeep Saini,3
2,Delhi Capitals,CA Ingram,22,21,2,1,104.76,lbw b MM Ali,4
2,Delhi Capitals,RR Pant,18,14,2,0,128.57,c TG Southee b Mohammed Siraj,5
2,Delhi Capitals,CH Morris,0,3,0,0,0.0,c AB de Villiers b Navdeep Saini,6
2,Delhi Capitals,AR Patel,4,1,1,0,400.0,not out,7
2,Delhi Capitals,R Tewatia,1,2,0,0,50.0,not out,8
