innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,PA Patel,9,9,V Kohli,6,3,16,12
1,Royal Challengers Bangalore,2,AB de Villiers,17,16,V Kohli,5,8,24,24
1,Royal Challengers Bangalore,3,MP Stoinis,15,17,V Kohli,11,11,26,28
1,Royal Challengers Bangalore,4,MM Ali,32,18,V Kohli,4,5,37,23
1,Royal Challengers Bangalore,5,AD Nath,15,10,V Kohli,15,6,30,16
1,Royal Challengers Bangalore,6,AD Nath,4,2,P Negi,0,0,4,2
1,Royal Challengers Bangalore,7,TG Southee,1,2,P Negi,0,1,1,3
1,Royal Challengers Bangalore,8,TG Southee,2,2,Mohammed Siraj,1,5,4,6
1,Royal Challengers Bangalore,9,TG Southee,6,5,YS Chahal,1,1,7,6
2,Delhi Capitals,1,PP Shaw,1,2,S Dhawan,0,1,1,3
2,Delhi Capitals,2,SS Iyer,33,28,PP Shaw,27,20,68,47
2,Delhi Capitals,3,CA Ingram,22,21,SS Iyer,15,8,39,29
2,Delhi Capitals,4,RR Pant,16,12,SS Iyer,19,14,37,26
2,Delhi Capitals,5,CH Morris,0,3,RR Pant,0,0,0,3
2,Delhi Capitals,6,RR Pant,2,2,AR Patel,0,0,2,2
2,Delhi Capitals,7,R Tewatia,1,2,AR Patel,4,1,5,3
