innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Lions,death,31,4,30,6.2,2,10
1,Gujarat Lions,middle,54,3,54,6.0,3,13
1,Gujarat Lions,powerplay,50,1,36,8.33,7,13
2,Sunrisers Hyderabad,death,46,0,31,8.9,5,6
2,Sunrisers Hyderabad,middle,38,0,31,7.35,3,7
2,Sunrisers Hyderabad,powerplay,53,0,27,11.78,6,8
