innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Lions,AJ Finch,0,4,0,0,0.0,b B Kumar,1
1,Gujarat Lions,BB McCullum,18,17,1,1,105.88,c DJ Hooda b Bipul Sharma,2
1,Gujarat Lions,SK Raina,75,51,9,0,147.06,c MC Henriques b B Kumar,3
1,Gujarat Lions,KD Karthik,8,9,1,0,88.89,c B Kumar b DJ Hooda,4
1,Gujarat Lions,DJ Bravo,8,12,0,0,66.67,c B Kumar b BB Sran,5
1,Gujarat Lions,RA Jadeja,14,14,0,0,100.0,b Mustafizur Rahman,6
1,Gujarat Lions,AD Nath,5,10,0,0,50.0,c Bipul Sharma b B Kumar,7
1,Gujarat Lions,DW Steyn,1,2,0,0,50.0,c EJG Morgan b B Kumar,8
1,Gujarat Lions,P Kumar,1,1,0,0,100.0,not out,9
2,Sunrisers Hyderabad,DA Warner,74,48,9,0,154.17,not out,1
2,Sunrisers Hyderabad,S Dhawan,53,41,5,0,129.27,not out,2
