innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Gujarat Lions,1,AJ Finch,0,4,BB McCullum,0,0,0,4
1,Gujarat Lions,2,SK Raina,37,23,BB McCullum,18,17,56,40
1,Gujarat Lions,3,SK Raina,9,7,KD Karthik,8,9,18,16
1,Gujarat Lions,4,DJ Bravo,8,12,SK Raina,8,7,17,19
1,Gujarat Lions,5,SK Raina,10,8,RA Jadeja,14,14,26,22
1,Gujarat Lions,6,AD Nath,5,9,SK Raina,11,6,16,15
1,Gujarat Lions,7,AD Nath,0,1,DW Steyn,0,0,0,1
1,Gujarat Lions,8,DW Steyn,1,2,P Kumar,1,1,2,3
1,Gujarat Lions,9,DW Steyn,1,2,P Kumar,1,1,2,3
2,Sunrisers Hyderabad,1,DA Warner,74,48,S Dhawan,53,41,137,89
