innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,Atharva Taide,15,12,2,0,125.0,c KR Sen b Avesh Khan,1
1,Punjab Kings,JM Bairstow,15,19,1,0,78.95,c SO Hetmyer b KA Maharaj,2
1,Punjab Kings,P Simran Singh,10,14,1,0,71.43,c Dhruv Jurel b YS Chahal,3
1,Punjab Kings,SM Curran,6,10,0,0,60.0,c Dhruv Jurel b KA Maharaj,4
1,Punjab Kings,JM Sharma,29,24,1,2,120.83,c R Parag b Avesh Khan,5
1,Punjab Kings,Shashank Singh,9,9,1,0,100.0,c Dhruv Jurel b KR Sen,6
1,Punjab Kings,LS Livingstone,21,14,2,1,150.0,"run out (Tanush Kotian, SV Samson)",7
1,Punjab Kings,Ashutosh Sharma,31,16,1,3,193.75,c KA Maharaj b TA Boult,8
1,Punjab Kings,Harpreet Brar,3,3,0,0,100.0,not out,9
2,Rajasthan Royals,YBK Jaiswal,39,28,4,0,139.29,c HV Patel b K Rabada,1
2,Rajasthan Royals,Tanush Kotian,24,31,3,0,77.42,b LS Livingstone,2
2,Rajasthan Royals,SV Samson,18,14,1,1,128.57,lbw b K Rabada,3
2,Rajasthan Royals,R Parag,23,18,1,1,127.78,c K Rabada b Arshdeep Singh,4
2,Rajasthan Royals,Dhruv Jurel,6,11,0,0,54.55,c Shashank Singh b HV Patel,5
2,Rajasthan Royals,SO Hetmyer,27,10,1,3,270.0,not out,6
2,Rajasthan Royals,R Powell,11,5,2,0,220.0,c JM Sharma b SM Curran,7
2,Rajasthan Royals,KA Maharaj,1,2,0,0,50.0,c LS Livingstone b SM Curran,8
