innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,61,3,30,12.2,8,6
1,Punjab Kings,middle,47,4,54,5.22,3,20
1,Punjab Kings,powerplay,39,1,36,6.5,4,14
2,Rajasthan Royals,death,65,5,42,9.29,8,13
2,Rajasthan Royals,middle,44,2,41,6.44,3,13
2,Rajasthan Royals,powerplay,43,0,36,7.17,6,17
