match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
12,2020-09-30,Rajasthan Royals,Dubai International Cricket Stadium,8,5,1,0,160.0,not out,8
16,2020-10-03,Delhi Capitals,Sharjah Cricket Stadium,3,3,0,0,100.0,not out,9
21,2020-10-07,Chennai Super Kings,Sheikh Zayed Stadium,0,2,0,0,0.0,c F du Plessis b DJ Bravo,9
28,2020-10-12,Royal Challengers Bangalore,Sharjah Cricket Stadium,4,7,0,0,57.14,b CH Morris,9
46,2020-10-26,Kings XI Punjab,Sharjah Cricket Stadium,6,13,0,0,46.15,b M Ashwin,7
54,2020-11-01,Rajasthan Royals,Dubai International Cricket Stadium,1,1,0,0,100.0,not out,9
