innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,3.0,0,17,0,5.67,7,0,0
1,Delhi Capitals,I Sharma,3.0,0,29,0,9.67,4,2,0
1,Delhi Capitals,KK Ahmed,4.0,0,45,1,11.25,6,1,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,37,0,9.25,5,0,0
1,Delhi Capitals,MR Marsh,3.0,0,21,2,7.0,3,1,0
1,Delhi Capitals,Mukesh Kumar,3.0,0,30,1,10.0,6,1,0
2,Royal Challengers Bangalore,GJ Maxwell,1.4,0,14,0,8.4,3,0,0
2,Royal Challengers Bangalore,HV Patel,2.0,0,32,1,16.0,4,1,0
2,Royal Challengers Bangalore,JR Hazlewood,3.0,0,29,1,9.67,9,0,1
2,Royal Challengers Bangalore,KV Sharma,3.0,0,33,1,11.0,3,0,0
2,Royal Challengers Bangalore,MK Lomror,1.0,0,13,0,13.0,1,0,0
2,Royal Challengers Bangalore,Mohammed Siraj,2.0,0,28,0,14.0,3,1,0
2,Royal Challengers Bangalore,PWH de Silva,4.0,0,32,0,8.0,9,0,0
