innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,M Vijay,2,3,ML Hayden,8,9,12,12
1,Chennai Super Kings,2,M Vijay,13,7,SK Raina,0,0,13,7
1,Chennai Super Kings,3,S Badrinath,1,6,SK Raina,2,4,4,10
1,Chennai Super Kings,4,MS Dhoni,30,32,S Badrinath,17,19,52,51
1,Chennai Super Kings,5,JA Morkel,4,4,S Badrinath,11,5,15,9
1,Chennai Super Kings,6,S Anirudha,10,10,S Badrinath,8,11,21,21
1,Chennai Super Kings,7,R Ashwin,2,3,S Anirudha,14,5,20,8
1,Chennai Super Kings,8,R Ashwin,4,2,SB Jakati,0,0,5,2
2,Deccan Chargers,1,AC Gilchrist,15,20,HH Gibbs,3,11,19,31
2,Deccan Chargers,2,TL Suman,4,4,HH Gibbs,0,0,4,4
2,Deccan Chargers,3,RG Sharma,2,5,HH Gibbs,5,4,8,9
2,Deccan Chargers,4,HH Gibbs,10,11,A Symonds,7,10,17,21
2,Deccan Chargers,5,MD Mishra,2,5,A Symonds,4,3,6,8
2,Deccan Chargers,6,B Sumanth,10,10,A Symonds,12,9,28,19
2,Deccan Chargers,7,B Sumanth,6,6,RJ Harris,15,8,21,14
2,Deccan Chargers,8,B Sumanth,0,2,Harmeet Singh,0,0,0,2
2,Deccan Chargers,9,Harmeet Singh,0,1,RP Singh,0,0,0,1
2,Deccan Chargers,10,PP Ojha,1,4,RP Singh,0,3,1,7
