innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,46,2,30,9.2,5,7
1,Chennai Super Kings,middle,57,2,54,6.33,5,17
1,Chennai Super Kings,powerplay,39,3,36,6.5,5,20
2,Deccan Chargers,death,47,5,41,6.88,6,21
2,Deccan Chargers,middle,34,3,40,5.1,2,19
2,Deccan Chargers,powerplay,23,2,35,3.94,3,24
