innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,AC Blizzard,34,18,SR Tendulkar,14,14,50,32
1,Mumbai Indians,2,AT Rayudu,1,5,AC Blizzard,3,5,4,10
1,Mumbai Indians,3,AT Rayudu,35,24,RG Sharma,49,32,87,56
1,Mumbai Indians,4,AT Rayudu,23,10,KA Pollard,7,5,31,15
1,Mumbai Indians,5,A Symonds,4,4,KA Pollard,2,3,6,7
2,Delhi Daredevils,1,V Sehwag,2,3,DA Warner,1,2,3,5
2,Delhi Daredevils,2,CA Ingram,1,2,V Sehwag,0,0,1,2
2,Delhi Daredevils,3,NV Ojha,0,5,V Sehwag,0,1,0,6
2,Delhi Daredevils,4,NV Ojha,1,2,Y Venugopal Rao,1,2,3,4
2,Delhi Daredevils,5,JR Hopes,49,40,Y Venugopal Rao,36,25,87,65
2,Delhi Daredevils,6,IK Pathan,22,15,JR Hopes,6,4,29,19
2,Delhi Daredevils,7,Y Nagar,0,1,IK Pathan,0,0,0,1
2,Delhi Daredevils,8,AB Agarkar,2,3,IK Pathan,1,3,5,5
2,Delhi Daredevils,9,M Morkel,10,9,AB Agarkar,5,3,18,11
2,Delhi Daredevils,10,S Nadeem,0,1,AB Agarkar,0,0,0,1
