match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2011-04-10,Kings XI Punjab,Dr DY Patil Sports Academy,21,15,2,1,140.0,not out,5
10,2011-04-13,Kochi Tuskers Kerala,Dr DY Patil Sports Academy,8,12,0,0,66.67,c PA Patel b BJ Hodge,4
16,2011-04-17,Delhi Daredevils,Dr DY Patil Sports Academy,66,32,4,5,206.25,not out,4
21,2011-04-20,Mumbai Indians,Wankhede Stadium,0,2,0,0,0.0,c AT Rayudu b MM Patel,5
29,2011-04-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",34,43,2,0,79.07,c SB Jakati b JA Morkel,5
31,2011-04-27,Chennai Super Kings,Dr DY Patil Sports Academy,62,43,3,4,144.19,not out,5
35,2011-04-29,Royal Challengers Bangalore,M Chinnaswamy Stadium,41,23,2,3,178.26,c J Syed Mohammad b Z Khan,4
38,2011-05-01,Rajasthan Royals,Sawai Mansingh Stadium,7,11,0,0,63.64,run out (SK Trivedi),4
44,2011-05-04,Mumbai Indians,Dr DY Patil Sports Academy,20,16,1,2,125.0,c MM Patel b SL Malinga,5
51,2011-05-08,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",35,15,5,2,233.33,c & b SJ Srivastava,4
53,2011-05-10,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",2,6,0,0,33.33,b DT Christian,5
62,2011-05-16,Deccan Chargers,Dr DY Patil Sports Academy,23,17,3,1,135.29,c KC Sangakkara b DT Christian,5
65,2011-05-19,Kolkata Knight Riders,Dr DY Patil Sports Academy,24,26,2,0,92.31,c SP Goswami b L Balaji,6
