innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AR Patel,4.0,0,35,1,8.75,8,1,0
1,Kings XI Punjab,Anureet Singh,4.0,0,40,1,10.0,5,1,1
1,Kings XI Punjab,Karanveer Singh,4.0,0,43,0,10.75,10,1,0
1,Kings XI Punjab,MG Johnson,4.0,0,40,0,10.0,10,2,0
1,Kings XI Punjab,Sandeep Sharma,4.0,0,32,0,8.0,11,0,0
2,Chennai Super Kings,A Nehra,4.0,0,16,2,4.0,15,0,0
2,Chennai Super Kings,DJ Bravo,3.0,0,13,0,4.33,5,0,0
2,Chennai Super Kings,IC Pandey,2.0,0,17,1,8.5,5,1,0
2,Chennai Super Kings,MM Sharma,3.0,0,10,1,3.33,12,0,0
2,Chennai Super Kings,R Ashwin,4.0,0,14,2,3.5,14,1,0
2,Chennai Super Kings,RA Jadeja,4.0,0,22,3,5.5,9,0,0
