innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,26,13,BB McCullum,24,15,50,28
1,Chennai Super Kings,2,SK Raina,15,17,BB McCullum,42,29,66,45
1,Chennai Super Kings,3,SK Raina,14,9,MS Dhoni,12,10,28,19
1,Chennai Super Kings,4,MS Dhoni,29,17,RA Jadeja,18,11,48,28
2,Kings XI Punjab,1,M Vijay,2,3,V Sehwag,1,2,4,5
2,Kings XI Punjab,2,SE Marsh,10,10,M Vijay,21,16,31,26
2,Kings XI Punjab,3,GJ Bailey,1,3,M Vijay,3,5,5,8
2,Kings XI Punjab,4,DA Miller,3,9,M Vijay,8,6,15,15
2,Kings XI Punjab,5,M Vijay,0,2,WP Saha,0,0,0,2
2,Kings XI Punjab,6,WP Saha,2,4,AR Patel,9,10,11,14
2,Kings XI Punjab,7,MG Johnson,1,2,WP Saha,2,2,3,4
2,Kings XI Punjab,8,WP Saha,11,17,Anureet Singh,8,15,21,32
2,Kings XI Punjab,9,Anureet Singh,2,5,Karanveer Singh,2,4,4,9
2,Kings XI Punjab,10,Sandeep Sharma,1,4,Karanveer Singh,0,1,1,5
