innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,58,1,30,11.6,7,5
1,Chennai Super Kings,middle,52,3,54,5.78,6,26
1,Chennai Super Kings,powerplay,34,3,36,5.67,4,22
2,Deccan Chargers,death,55,1,38,8.68,8,16
2,Deccan Chargers,middle,53,1,38,8.37,7,15
2,Deccan Chargers,powerplay,40,1,32,7.5,7,19
