innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,PA Patel,4,6,1,0,66.67,c RP Singh b DP Vijaykumar,1
1,Chennai Super Kings,SP Fleming,14,16,2,0,87.5,c RG Sharma b SB Styris,2
1,Chennai Super Kings,S Anirudha,1,7,0,0,14.29,c Shahid Afridi b RP Singh,3
1,Chennai Super Kings,SK Raina,32,21,5,0,152.38,c RG Sharma b SB Bangar,4
1,Chennai Super Kings,S Badrinath,0,4,0,0,0.0,c HH Gibbs b Shahid Afridi,5
1,Chennai Super Kings,MS Dhoni,23,31,2,0,74.19,c Shahid Afridi b PP Ojha,6
1,Chennai Super Kings,JA Morkel,29,19,1,2,152.63,not out,7
1,Chennai Super Kings,Joginder Sharma,16,10,1,1,160.0,b RP Singh,8
1,Chennai Super Kings,MS Gony,15,6,0,2,250.0,not out,9
2,Deccan Chargers,AC Gilchrist,54,36,7,2,150.0,c S Badrinath b JA Morkel,1
2,Deccan Chargers,HH Gibbs,10,10,1,1,100.0,c & b MS Gony,2
2,Deccan Chargers,SB Styris,36,41,3,1,87.8,not out,3
2,Deccan Chargers,RG Sharma,23,17,2,1,135.29,c S Badrinath b M Muralitharan,4
2,Deccan Chargers,Shahid Afridi,20,6,2,2,333.33,not out,5
