innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,AB Dinda,4.0,0,51,0,12.75,2,1,0
1,Royal Challengers Bangalore,JA Morkel,3.0,0,18,1,6.0,7,0,0
1,Royal Challengers Bangalore,MA Starc,4.0,0,33,1,8.25,10,1,1
1,Royal Challengers Bangalore,VR Aaron,3.0,1,9,1,3.0,12,2,0
1,Royal Challengers Bangalore,YS Chahal,4.0,0,18,1,4.5,11,1,0
1,Royal Challengers Bangalore,Yuvraj Singh,2.0,0,16,0,8.0,1,0,0
2,Delhi Daredevils,JDS Neesham,2.0,0,22,0,11.0,3,0,0
2,Delhi Daredevils,JP Duminy,2.0,0,10,0,5.0,6,0,0
2,Delhi Daredevils,Mohammed Shami,4.0,0,30,1,7.5,14,2,0
2,Delhi Daredevils,R Sharma,3.0,0,33,1,11.0,5,0,0
2,Delhi Daredevils,S Nadeem,2.4,0,32,0,12.0,4,1,1
2,Delhi Daredevils,WD Parnell,3.0,0,19,0,6.33,9,0,0
