innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,63,0,30,12.6,9,5
1,Delhi Daredevils,middle,52,1,54,5.78,1,18
1,Delhi Daredevils,powerplay,30,3,36,5.0,3,20
2,Royal Challengers Bangalore,death,68,0,35,11.66,9,10
2,Royal Challengers Bangalore,middle,41,1,35,7.03,4,14
2,Royal Challengers Bangalore,powerplay,37,1,30,7.4,7,17
