match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2023-04-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3.0,0,15,0,5.0,9,1,0
8,2023-04-05,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",4.0,0,54,0,13.5,7,3,1
56,2023-05-11,Kolkata Knight Riders,"Eden Gardens, Kolkata",3.0,0,27,1,9.0,4,1,0
60,2023-05-14,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",4.0,0,42,2,10.5,8,1,0
