match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
29,2011-04-25,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2.0,0,12,0,6.0,6,0,0
38,2011-05-01,Rajasthan Royals,Sawai Mansingh Stadium,3.0,0,22,0,7.33,4,0,0
