match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Sunrisers Hyderabad,CA Lynn,7,11,0,1,63.64,c Rashid Khan b Shakib Al Hasan
2,Sunrisers Hyderabad,N Rana,68,47,8,3,144.68,lbw b Rashid Khan
2,Sunrisers Hyderabad,RV Uthappa,35,27,3,1,129.63,b S Kaul
2,Sunrisers Hyderabad,KD Karthik,2,4,0,0,50.0,c B Kumar b Sandeep Sharma
2,Sunrisers Hyderabad,AD Russell,49,19,4,4,257.89,not out
2,Sunrisers Hyderabad,Shubman Gill,18,10,0,2,180.0,not out
6,Kings XI Punjab,CA Lynn,10,10,2,0,100.0,c DA Miller b Mohammed Shami
6,Kings XI Punjab,SP Narine,24,9,1,3,266.67,c KL Rahul b GC Viljoen
6,Kings XI Punjab,RV Uthappa,67,50,6,2,134.0,not out
6,Kings XI Punjab,N Rana,63,34,2,7,185.29,c MA Agarwal b CV Varun
6,Kings XI Punjab,AD Russell,48,17,3,5,282.35,c MA Agarwal b AJ Tye
6,Kings XI Punjab,KD Karthik,1,1,0,0,100.0,not out
10,Delhi Capitals,NS Naik,7,16,1,0,43.75,lbw b S Lamichhane
10,Delhi Capitals,CA Lynn,20,18,3,0,111.11,c RR Pant b K Rabada
10,Delhi Capitals,RV Uthappa,11,6,2,0,183.33,lbw b HV Patel
10,Delhi Capitals,N Rana,1,2,0,0,50.0,c K Rabada b HV Patel
10,Delhi Capitals,KD Karthik,50,36,5,2,138.89,c RR Pant b A Mishra
10,Delhi Capitals,Shubman Gill,4,5,0,0,80.0,run out ()
10,Delhi Capitals,AD Russell,62,28,4,6,221.43,c R Tewatia b CH Morris
10,Delhi Capitals,PP Chawla,12,5,1,1,240.0,run out ()
10,Delhi Capitals,Kuldeep Yadav,10,5,1,0,200.0,not out
17,Royal Challengers Bangalore,CA Lynn,43,31,4,2,138.71,b P Negi
17,Royal Challengers Bangalore,SP Narine,10,8,2,0,125.0,c P Negi b Navdeep Saini
17,Royal Challengers Bangalore,RV Uthappa,33,25,6,0,132.0,c TG Southee b P Negi
17,Royal Challengers Bangalore,N Rana,37,23,1,2,160.87,c H Klaasen b YS Chahal
17,Royal Challengers Bangalore,KD Karthik,19,15,1,1,126.67,c YS Chahal b Navdeep Saini
17,Royal Challengers Bangalore,AD Russell,48,13,1,7,369.23,not out
17,Royal Challengers Bangalore,Shubman Gill,3,3,0,0,100.0,not out
21,Rajasthan Royals,CA Lynn,50,32,6,3,156.25,c S Midhun b S Gopal
