innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Gujarat Titans,death,41,3,30,8.2,3,7
1,Gujarat Titans,middle,132,0,54,14.67,19,4
1,Gujarat Titans,powerplay,58,0,36,9.67,7,12
2,Chennai Super Kings,death,53,3,30,10.6,7,10
2,Chennai Super Kings,middle,100,2,54,11.11,15,14
2,Chennai Super Kings,powerplay,43,3,36,7.17,6,17
