innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,1,5,G Gambhir,1,3,2,8
1,Kolkata Knight Riders,2,MK Pandey,21,17,RV Uthappa,41,25,65,42
1,Kolkata Knight Riders,3,MK Pandey,0,3,Shakib Al Hasan,0,0,0,3
1,Kolkata Knight Riders,4,YK Pathan,20,17,Shakib Al Hasan,18,16,41,33
1,Kolkata Knight Riders,5,YK Pathan,0,1,RN ten Doeschate,0,0,0,1
1,Kolkata Knight Riders,6,SA Yadav,20,14,RN ten Doeschate,16,7,37,21
1,Kolkata Knight Riders,7,RN ten Doeschate,1,3,PP Chawla,1,1,2,4
1,Kolkata Knight Riders,8,PP Chawla,12,7,SP Narine,0,0,12,7
1,Kolkata Knight Riders,9,PP Chawla,4,1,M Morkel,0,0,4,1
2,Kings XI Punjab,1,V Sehwag,2,3,M Vohra,2,4,5,7
2,Kings XI Punjab,2,WP Saha,15,13,M Vohra,24,15,40,28
2,Kings XI Punjab,3,WP Saha,2,3,GJ Maxwell,6,9,10,12
2,Kings XI Punjab,4,DA Miller,6,10,WP Saha,18,15,25,25
2,Kings XI Punjab,5,DA Miller,2,2,AR Patel,0,0,2,2
2,Kings XI Punjab,6,GJ Bailey,3,5,AR Patel,2,2,5,7
2,Kings XI Punjab,7,R Dhawan,14,15,GJ Bailey,16,9,30,24
2,Kings XI Punjab,8,MG Johnson,10,7,GJ Bailey,7,3,17,10
2,Kings XI Punjab,9,Karanveer Singh,1,1,MG Johnson,0,4,1,5
