match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
50,2021-10-04,Chennai Super Kings,Dubai International Cricket Stadium,18,20,2,0,90.0,c DL Chahar b RA Jadeja,5
56,2021-10-08,Royal Challengers Bangalore,Dubai International Cricket Stadium,7,7,1,0,100.0,not out,6
