innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Pune Warriors,A Nehra,4.0,0,23,2,5.75,8,0,0
1,Pune Warriors,AD Mathews,1.0,0,12,0,12.0,1,0,0
1,Pune Warriors,B Kumar,3.0,0,37,0,12.33,6,0,1
1,Pune Warriors,M Kartik,4.0,0,24,0,6.0,9,0,0
1,Pune Warriors,MN Samuels,4.0,0,39,3,9.75,8,0,0
1,Pune Warriors,R Sharma,4.0,0,28,0,7.0,9,0,0
2,Chennai Super Kings,DE Bollinger,3.0,0,30,1,10.0,6,0,0
2,Chennai Super Kings,DJ Bravo,4.0,0,28,2,7.0,6,1,0
2,Chennai Super Kings,KMDN Kulasekara,2.0,0,10,2,5.0,9,0,0
2,Chennai Super Kings,R Ashwin,4.0,0,35,1,8.75,8,1,1
2,Chennai Super Kings,RA Jadeja,4.0,0,21,0,5.25,6,1,0
2,Chennai Super Kings,SB Jakati,3.0,0,20,1,6.67,6,0,0
