innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,78,0,30,15.6,11,5
1,Royal Challengers Bangalore,middle,95,0,54,10.56,13,12
1,Royal Challengers Bangalore,powerplay,42,1,36,7.0,8,22
2,Delhi Daredevils,death,45,5,30,9.0,5,11
2,Delhi Daredevils,middle,98,2,54,10.89,13,9
2,Delhi Daredevils,powerplay,51,2,36,8.5,8,14
