innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,1,7,TM Dilshan,10,7,11,14
1,Royal Challengers Bangalore,2,CH Gayle,127,55,V Kohli,73,53,204,106
2,Delhi Daredevils,1,UBT Chand,1,1,DA Warner,15,9,17,10
2,Delhi Daredevils,2,Y Venugopal Rao,11,7,UBT Chand,17,9,28,16
2,Delhi Daredevils,3,DPMD Jayawardene,9,14,Y Venugopal Rao,15,9,24,23
2,Delhi Daredevils,4,LRPL Taylor,27,12,Y Venugopal Rao,10,8,38,20
2,Delhi Daredevils,5,LRPL Taylor,28,13,NV Ojha,13,12,44,25
2,Delhi Daredevils,6,AD Russell,8,3,LRPL Taylor,0,1,8,4
2,Delhi Daredevils,7,AD Russell,8,5,IK Pathan,4,4,12,9
2,Delhi Daredevils,8,AD Russell,15,7,P Negi,5,3,21,10
2,Delhi Daredevils,9,P Negi,1,1,UT Yadav,0,2,2,3
2,Delhi Daredevils,10,P Negi,1,1,UT Yadav,0,2,2,3
