innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,AD Russell,4.0,0,41,0,10.25,7,0,1
1,Delhi Daredevils,IK Pathan,4.0,0,44,0,11.0,6,0,0
1,Delhi Daredevils,P Negi,3.0,0,37,0,12.33,5,0,0
1,Delhi Daredevils,UT Yadav,4.0,1,42,0,10.5,10,1,1
1,Delhi Daredevils,VR Aaron,4.0,0,38,1,9.5,10,1,0
1,Delhi Daredevils,Y Venugopal Rao,1.0,0,13,0,13.0,1,0,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,33,0,8.25,6,0,0
2,Royal Challengers Bangalore,M Muralitharan,4.0,0,44,1,11.0,2,1,0
2,Royal Challengers Bangalore,P Parameswaran,3.0,0,30,3,10.0,7,1,0
2,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,35,2,8.75,9,1,0
2,Royal Challengers Bangalore,TM Dilshan,1.0,0,11,0,11.0,2,1,0
2,Royal Challengers Bangalore,Z Khan,4.0,0,38,3,9.5,8,0,0
