match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
4,Kolkata Knight Riders,JH Kallis,65,52,7,1,125.0,not out
4,Kolkata Knight Riders,SP Goswami,8,10,2,0,80.0,c I Sharma b CK Langeveldt
4,Kolkata Knight Riders,MK Pandey,0,7,0,0,0.0,b AD Mathews
4,Kolkata Knight Riders,V Kohli,2,5,0,0,40.0,c AD Mathews b M Kartik
4,Kolkata Knight Riders,EJG Morgan,10,7,0,1,142.86,b M Kartik
4,Kolkata Knight Riders,R Dravid,21,16,3,0,131.25,b AD Mathews
4,Kolkata Knight Riders,RV Uthappa,20,17,1,0,117.65,c WP Saha b AD Mathews
4,Kolkata Knight Riders,RE van der Merwe,1,2,0,0,50.0,c BJ Hodge b AD Mathews
4,Kolkata Knight Riders,P Kumar,3,5,0,0,60.0,not out
7,Kings XI Punjab,MK Pandey,38,26,2,3,146.15,c IK Pathan b PP Chawla
7,Kings XI Punjab,JH Kallis,89,55,8,5,161.82,not out
7,Kings XI Punjab,RV Uthappa,51,21,4,4,242.86,c M Kaif b Bipul Sharma
7,Kings XI Punjab,V Kohli,16,12,1,1,133.33,not out
10,Rajasthan Royals,MK Pandey,42,30,7,1,140.0,not out
10,Rajasthan Royals,JH Kallis,44,34,7,0,129.41,not out
14,Mumbai Indians,MK Pandey,40,27,3,2,148.15,c KA Pollard b Harbhajan Singh
14,Mumbai Indians,JH Kallis,66,55,10,0,120.0,not out
14,Mumbai Indians,RV Uthappa,23,15,2,1,153.33,c SL Malinga b Z Khan
14,Mumbai Indians,V Kohli,17,12,0,2,141.67,run out (KA Pollard)
14,Mumbai Indians,EJG Morgan,7,6,0,0,116.67,not out
18,Chennai Super Kings,MK Pandey,20,28,2,0,71.43,c SK Raina b M Muralitharan
18,Chennai Super Kings,JH Kallis,19,17,4,0,111.76,b L Balaji
18,Chennai Super Kings,R Dravid,14,11,3,0,127.27,b M Muralitharan
18,Chennai Super Kings,RV Uthappa,68,38,3,6,178.95,not out
18,Chennai Super Kings,V Kohli,24,16,2,1,150.0,st PA Patel b M Muralitharan
18,Chennai Super Kings,EJG Morgan,1,4,0,0,25.0,b JA Morkel
18,Chennai Super Kings,MV Boucher,11,7,0,1,157.14,not out
20,Delhi Daredevils,MK Pandey,39,29,4,1,134.48,b AB McDonald
20,Delhi Daredevils,JH Kallis,27,29,3,0,93.1,b A Mishra
